Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks
Y62,RJN,EAST CHESHIRE NHS TRUST,C_502,Gynaecology Service,777,602,77.50%,7.8,31,9,0
Y62,RJN,EAST CHESHIRE NHS TRUST,X02,Other - Medical Services,442,364,82.40%,8.5,26.2,9,1
Y62,RJN,EAST CHESHIRE NHS TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0,0
Y62,RJN,EAST CHESHIRE NHS TRUST,X04,Other - Paediatric Services,28,25,89.30%,4.8,20.8,0,0
Y62,RJN,EAST CHESHIRE NHS TRUST,X05,Other - Surgical Services,489,330,67.50%,9.1,33.9,7,0
Y62,RJN,EAST CHESHIRE NHS TRUST,X06,Other - Other Services,140,140,100.00%,2.5,5.4,0,0
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,"6,387","2,906",45.50%,20.5,52,513,107
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,"2,082",685,32.90%,27,71.8,475,102
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"2,762","1,081",39.10%,25.1,65.3,409,118
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"4,448","1,474",33.10%,26.4,55.2,551,58
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"4,271","1,799",42.10%,21.7,58.7,461,157
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,680",664,39.50%,23,66.8,242,107
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0,0
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"1,981",872,44.00%,21.5,50,138,48
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   ,,-,-,0,0
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,825,518,62.80%,12.5,31.9,9,0
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,549",603,38.90%,23.5,55.9,178,20
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,775,596,76.90%,11.8,24.3,1,0
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,095",998,47.60%,19,45.5,30,0
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,358",752,55.40%,14.4,35,8,0
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   ,,-,-,0,0
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service,"1,019",455,44.70%,21,52.6,89,8
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,245,209,85.30%,8.4,21.2,0,0
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,506","1,208",34.50%,28,70.9,836,132
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,"1,874","1,004",53.60%,15.5,51.5,140,15
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services,26,15,57.70%,17.3,37.9,0,0
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services, -   , -   ,,-,-,0,0
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services,825,106,12.80%,52.2,85,417,142
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,"2,312","1,247",53.90%,15.3,37.5,47,20
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_100,General Surgery Service,"4,411","1,944",44.10%,20.8,62.4,576,142
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_101,Urology Service,"7,263","3,762",51.80%,16.5,48,389,41
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"16,995","7,531",44.30%,21.2,56.5,"1,782",239
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"13,638","5,946",43.60%,21.1,51.8,"1,075",80
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"7,580","4,089",53.90%,15.4,38,6,0
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,154",803,37.30%,25.1,62.9,318,19
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_150,Neurosurgical Service,"9,321","4,354",46.70%,19.4,49.9,592,105
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,350,181,51.70%,16.2,45,16,2
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,27,13,48.10%,19,34.8,1,0
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,608,518,85.20%,7.1,24.6,0,0
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"11,898","6,013",50.50%,17.5,46.5,280,21
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_320,Cardiology Service,"4,696","3,130",66.70%,11.4,32,2,0
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_330,Dermatology Service,"12,755","5,938",46.60%,20.3,57.8,"1,620",43
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,436","1,233",85.90%,8.7,21,4,1
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_400,Neurology Service,"15,901","8,088",50.90%,17,46.2,256,4
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_410,Rheumatology Service,"2,233","1,399",62.70%,12.3,32.8,3,0
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,195,177,90.80%,6,19.5,0,0
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_502,Gynaecology Service,"9,946","4,625",46.50%,19.7,51.6,769,146
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,X02,Other - Medical Services,"4,140","3,616",87.30%,8.6,21.2,7,1
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0,0
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"6,467","3,368",52.10%,16.4,52.9,589,25
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,X05,Other - Surgical Services,"10,666","5,810",54.50%,15,45.4,507,97
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,X06,Other - Other Services,127,64,50.40%,18,44.8,3,0
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_100,General Surgery Service,"3,395","2,186",64.40%,10.4,57.1,320,100
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_101,Urology Service,"1,637","1,035",63.20%,11.8,44.8,90,22
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"3,683","2,448",66.50%,11,43.2,193,40
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,249","1,825",56.20%,13.9,52.2,267,18
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"6,713","3,920",58.40%,13.2,46.7,223,7
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,775",852,48.00%,18.6,68.1,221,94
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0,0
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,473,237,50.10%,18,61.2,69,6
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,37,30,81.10%,9.3,27,0,0
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_300,General Internal Medicine Service, -   , -   ,,-,-,0,0
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,677","1,224",73.00%,10.3,30.1,2,0
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_320,Cardiology Service,"2,254","1,522",67.50%,11.7,35.3,25,0
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,411","1,216",86.20%,6.7,21.1,2,0
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,852,706,82.90%,8.9,26.3,2,0
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_400,Neurology Service,29,27,93.10%,4.9,12.7,0,0
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_410,Rheumatology Service,857,589,68.70%,11.7,31.7,1,0
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,159,144,90.60%,9,18.8,0,0
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_502,Gynaecology Service,"1,736","1,197",69.00%,9.5,53.8,163,37
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,672","2,136",79.90%,9.4,25.9,5,0
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0,0
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X04,Other - Paediatric Services,445,210,47.20%,20.2,61.5,69,14
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X05,Other - Surgical Services,455,355,78.00%,8.5,31.5,8,3
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X06,Other - Other Services,89,85,95.50%,3.1,13,0,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,893","1,350",71.30%,9.1,32.3,14,3
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_101,Urology Service,"1,324",813,61.40%,13.7,37.1,8,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"2,664","1,261",47.30%,19.8,63.8,339,104
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"1,396","1,087",77.90%,8.4,29.8,22,1
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"1,006",224,22.30%,33.8,56.2,144,1
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_140,Oral Surgery Service,757,342,45.20%,19.3,40.3,26,3
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   ,,-,-,0,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,19,12,63.20%,-,-,0,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,206,141,68.40%,11.8,37.3,0,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_301,Gastroenterology Service,752,562,74.70%,7.1,33.2,3,1
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_320,Cardiology Service,951,703,73.90%,9.9,30.2,1,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,167","1,132",52.20%,15.9,42.6,11,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,725,455,62.80%,13.2,35.6,0,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   ,,-,-,0,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_410,Rheumatology Service,133,114,85.70%,4.4,24.4,0,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,8,8,100.00%,-,-,0,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,421","1,316",54.40%,15.1,48.2,155,43
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X02,Other - Medical Services,804,586,72.90%,10.3,33.9,25,4
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,216",984,80.90%,8,26.8,7,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X05,Other - Surgical Services,635,490,77.20%,9.5,28,13,6
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X06,Other - Other Services, -   , -   ,,-,-,0,0
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_100,General Surgery Service,"1,538",805,52.30%,16.1,52.1,124,16
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_101,Urology Service,"2,495","1,696",68.00%,11,42.9,121,27
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_110,Trauma and Orthopaedic Service,"7,826","4,376",55.90%,14.6,49.1,514,98
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_120,Ear Nose and Throat Service,"3,606","1,911",53.00%,15.7,37.2,73,2
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_130,Ophthalmology Service,"2,117","1,486",70.20%,9.1,37.2,57,7
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_140,Oral Surgery Service,"1,017",794,78.10%,8.4,32.7,25,20
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_150,Neurosurgical Service,19,9,47.40%,-,-,0,0
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_160,Plastic Surgery Service,563,284,50.40%,17.6,42,11,0
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_170,Cardiothoracic Surgery Service,64,32,50.00%,18.2,36.9,1,0
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_300,General Internal Medicine Service,514,293,57.00%,13.8,33.4,0,0
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_301,Gastroenterology Service,"3,443","1,999",58.10%,13.2,45.9,163,20
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_320,Cardiology Service,"2,364","1,305",55.20%,15.1,38.9,8,0
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_330,Dermatology Service,"1,076",396,36.80%,41,50.2,49,0
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_340,Respiratory Medicine Service,"1,520",935,61.50%,12.3,37.4,13,0
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_400,Neurology Service, -   , -   ,,-,-,0,0
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_410,Rheumatology Service,412,383,93.00%,5.5,15.8,0,0
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_430,Elderly Medicine Service,339,172,50.70%,16.8,33.7,1,0
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_502,Gynaecology Service,"3,531","1,594",45.10%,20.7,48.9,178,24
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",X02,Other - Medical Services,"1,204",681,56.60%,13.5,42,1,0
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",X03,Other - Mental Health Services, -   , -   ,,-,-,0,0
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",X04,Other - Paediatric Services,"3,111","1,790",57.50%,14.4,38.5,73,4
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",X05,Other - Surgical Services,"3,931","2,721",69.20%,10.5,37.5,108,21
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",X06,Other - Other Services,21,19,90.50%,5,26.3,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_100,General Surgery Service,"2,063","1,138",55.20%,14.7,48.5,138,46
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_101,Urology Service,"2,078","1,212",58.30%,12.8,45.5,93,4
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"5,015","2,488",49.60%,18.2,51.7,396,91
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"2,208","1,589",72.00%,9.9,35.2,70,18
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"1,829","1,643",89.80%,5.6,20.6,2,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,265",894,70.70%,10.1,34.6,25,3
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,127,116,91.30%,4.7,18.2,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,1, -   , -   ,-,-,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,30,30,100.00%,3.8,11.8,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,760","1,272",72.30%,10.4,32,13,2
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_320,Cardiology Service,727,680,93.50%,6.4,15.9,2,1
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,209","1,091",90.20%,5.5,19.3,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,501,409,81.60%,7.8,22.9,3,1
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   ,,-,-,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_410,Rheumatology Service,496,460,92.70%,4.6,15.4,2,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,147,143,97.30%,6.2,13.6,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_502,Gynaecology Service,"1,812","1,363",75.20%,9.1,30,33,9
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X02,Other - Medical Services,"1,869","1,420",76.00%,8.4,30.7,15,1
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,528","1,225",80.20%,8.1,29,26,4
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X05,Other - Surgical Services,"2,027","1,387",68.40%,9.8,41.2,93,19
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X06,Other - Other Services,478,423,88.50%,3.3,22.7,11,2
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_100,General Surgery Service,"1,759","1,188",67.50%,10.6,46.4,99,10
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_101,Urology Service,671,579,86.30%,6.3,23.8,4,1
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_110,Trauma and Orthopaedic Service,"2,350","2,107",89.70%,4.3,22.8,17,3
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_120,Ear Nose and Throat Service,925,575,62.20%,11.8,37.8,9,2
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_130,Ophthalmology Service,371,339,91.40%,5.8,19.2,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_140,Oral Surgery Service,394,376,95.40%,5.7,14.8,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_160,Plastic Surgery Service, -   , -   ,,-,-,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   ,,-,-,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_300,General Internal Medicine Service,502,465,92.60%,8,15.8,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_301,Gastroenterology Service,314,246,78.30%,11.4,28.9,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_320,Cardiology Service,720,571,79.30%,9,26.8,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_330,Dermatology Service,658,643,97.70%,3.4,14.3,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_340,Respiratory Medicine Service,241,194,80.50%,11,25.7,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_400,Neurology Service, -   , -   ,,-,-,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_410,Rheumatology Service,323,141,43.70%,19.6,39.3,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_430,Elderly Medicine Service,57,44,77.20%,10.7,21.4,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_502,Gynaecology Service,"1,420",856,60.30%,13.9,36.6,13,1
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,X02,Other - Medical Services,920,808,87.80%,8.1,21.9,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,X04,Other - Paediatric Services,357,250,70.00%,10.9,28.2,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,X05,Other - Surgical Services,520,232,44.60%,19.9,55.4,50,5
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,X06,Other - Other Services,54,51,94.40%,3.8,11.9,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_100,General Surgery Service, -   , -   ,,-,-,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_101,Urology Service, -   , -   ,,-,-,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service, -   , -   ,,-,-,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service, -   , -   ,,-,-,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_130,Ophthalmology Service, -   , -   ,,-,-,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_140,Oral Surgery Service, -   , -   ,,-,-,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   ,,-,-,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   ,,-,-,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_300,General Internal Medicine Service, -   , -   ,,-,-,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_301,Gastroenterology Service, -   , -   ,,-,-,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_320,Cardiology Service, -   , -   ,,-,-,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_330,Dermatology Service, -   , -   ,,-,-,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service, -   , -   ,,-,-,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   ,,-,-,0,0
