Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,"2,999","1,284",42.80%,23.3,63.4,527,7
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,122,115,94.30%,6.8,16.6,1,0
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,753","1,870",49.80%,18.1,48.1,228,23
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"7,025","6,007",85.50%,7.5,23.2,12,0
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,30,20,66.70%,9.9,24.6,0,0
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"4,790","3,066",64.00%,13.5,44.5,224,24
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,"4,645","2,846",61.30%,11.8,54.6,415,41
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,876,699,79.80%,6.4,33,13,0
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,"5,982","3,447",57.60%,13.3,59.8,685,113
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"7,049","3,754",53.30%,16.3,53.2,595,119
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"10,885","3,788",34.80%,27.7,74.2,"2,494",700
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"10,015","4,268",42.60%,22.1,64,"1,704",182
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"6,671","3,366",50.50%,17.7,54.5,619,78
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,401","1,320",55.00%,15.7,48.9,150,17
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"2,303",977,42.40%,23.1,59.4,306,55
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"2,925","2,053",70.20%,8.2,41.3,25,0
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"3,486","2,324",66.70%,12.2,37.8,61,2
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"9,133","3,683",40.30%,26,65.5,"2,039",159
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,551",895,57.70%,15.3,38.6,19,0
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,"2,483","1,653",66.60%,13.2,28.2,8,0
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,"1,080",976,90.40%,7.7,19.6,0,0
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,74,68,91.90%,6,18.1,0,0
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"7,122","2,846",40.00%,26.7,70.8,"1,679",306
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"5,708","4,098",71.80%,10.6,32.9,144,24
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,3,3,100.00%,-,-,0,0
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"6,002","3,011",50.20%,17.9,60.8,751,106
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,"1,203",765,63.60%,13.2,54,104,26
Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,666,536,80.50%,7.2,37.4,42,12
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,C_100,General Surgery Service,"3,608","1,937",53.70%,16,46.4,194,19
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,C_101,Urology Service,"1,659",870,52.40%,15.9,54.2,157,14
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,C_110,Trauma and Orthopaedic Service,"3,342","1,445",43.20%,21.8,62,415,92
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,C_120,Ear Nose and Throat Service,"2,553","1,207",47.30%,18.8,48.5,168,48
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,C_130,Ophthalmology Service,"1,889","1,005",53.20%,16.1,48.4,121,17
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,C_140,Oral Surgery Service,"1,144",608,53.10%,16.7,51.1,86,8
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,C_160,Plastic Surgery Service,1, -   , -   ,-,-,0,0
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,C_300,General Internal Medicine Service,445,237,53.30%,15.7,49.4,22,5
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,C_301,Gastroenterology Service,"2,052",983,47.90%,18.9,50.6,143,3
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,C_320,Cardiology Service,"2,419","1,107",45.80%,20.1,47.6,117,3
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,C_330,Dermatology Service,"1,715","1,143",66.60%,10.2,41.5,57,0
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,C_340,Respiratory Medicine Service,772,411,53.20%,15.9,32.5,0,0
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,C_400,Neurology Service,495,336,67.90%,12.3,40.5,12,0
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,C_410,Rheumatology Service,600,259,43.20%,21,52,48,10
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,C_430,Elderly Medicine Service,21,13,61.90%,13,40.3,0,0
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,C_502,Gynaecology Service,"1,804",947,52.50%,16.5,56.5,202,20
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,X02,Other - Medical Services,521,214,41.10%,23.7,66.4,111,8
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,X04,Other - Paediatric Services,790,539,68.20%,10.5,38.8,9,0
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,X05,Other - Surgical Services,32,18,56.30%,15.8,53.4,3,0
Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,X06,Other - Other Services,897,514,57.30%,14.3,43.7,44,1
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_100,General Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_101,Urology Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_301,Gastroenterology Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_320,Cardiology Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_330,Dermatology Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_410,Rheumatology Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_430,Elderly Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_502,Gynaecology Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,X02,Other - Medical Services, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,X04,Other - Paediatric Services, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,X06,Other - Other Services,31,21,67.70%,15.3,29.5,1,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_100,General Surgery Service,"5,153","2,148",41.70%,22,52.1,416,52
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_101,Urology Service,"3,380","1,533",45.40%,20.7,47.1,186,12
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_110,Trauma and Orthopaedic Service,"4,544","1,971",43.40%,22,54.6,417,51
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_120,Ear Nose and Throat Service,"3,359","1,828",54.40%,16.4,44.1,135,4
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_130,Ophthalmology Service,"3,786","2,152",56.80%,15,41.9,78,1
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_140,Oral Surgery Service,"1,713","1,082",63.20%,12.2,39.3,17,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_300,General Internal Medicine Service,327,171,52.30%,16.2,32,3,2
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_301,Gastroenterology Service,"6,752","3,537",52.40%,16.8,41,115,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_320,Cardiology Service,"6,277","2,621",41.80%,22.3,49,302,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_330,Dermatology Service,"5,930","2,893",48.80%,18.4,40.7,27,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_340,Respiratory Medicine Service,"2,227","1,176",52.80%,17.1,37.8,1,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_400,Neurology Service,"2,702","1,432",53.00%,16.6,41.3,8,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_410,Rheumatology Service,987,480,48.60%,18.7,46.5,48,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_430,Elderly Medicine Service,113,81,71.70%,12.5,29.7,0,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_502,Gynaecology Service,"2,070","1,092",52.80%,16.8,34.5,2,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,X02,Other - Medical Services,"5,095","3,269",64.20%,13.2,42.9,194,8
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,X03,Other - Mental Health Services,1,1,100.00%,-,-,0,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,X04,Other - Paediatric Services,929,383,41.20%,21.5,49.4,63,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,X05,Other - Surgical Services,"1,992","1,308",65.70%,10.4,40.4,58,5
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,X06,Other - Other Services,202,183,90.60%,5.5,18.9,0,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_100,General Surgery Service,"2,623","1,529",58.30%,13.6,46.2,136,7
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_101,Urology Service,"2,485","1,399",56.30%,14.1,46.6,143,7
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_110,Trauma and Orthopaedic Service,"3,944","1,676",42.50%,24.1,68.5,773,144
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_120,Ear Nose and Throat Service,"4,676","2,632",56.30%,15.1,45.6,255,26
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_130,Ophthalmology Service,"6,355","3,340",52.60%,16.7,46.1,166,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_140,Oral Surgery Service,"1,791",743,41.50%,27.3,66.9,390,38
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_150,Neurosurgical Service,1,1,100.00%,-,-,0,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_160,Plastic Surgery Service,"2,151","1,624",75.50%,9.2,30.9,25,2
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_170,Cardiothoracic Surgery Service,42,39,92.90%,4.4,17.6,0,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_300,General Internal Medicine Service,29,29,100.00%,0.8,2.2,0,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_301,Gastroenterology Service,"5,046","1,865",37.00%,25.7,70.7,"1,192",123
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_320,Cardiology Service,"2,848","2,339",82.10%,9.1,24.4,0,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_330,Dermatology Service,"1,603",908,56.60%,15,42.3,27,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_340,Respiratory Medicine Service,"1,183",764,64.60%,13.9,32.7,2,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_400,Neurology Service,624,541,86.70%,6.5,21.7,3,2
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_410,Rheumatology Service,888,473,53.30%,16.7,39.1,7,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_430,Elderly Medicine Service,266,196,73.70%,10.1,30.9,3,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_502,Gynaecology Service,"4,587","2,926",63.80%,12.2,40.8,112,1
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,X02,Other - Medical Services, -   , -   , -   ,-,-,0,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,X04,Other - Paediatric Services, -   , -   , -   ,-,-,0,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,X06,Other - Other Services,"18,796","10,898",58.00%,14.6,50.6,"1,393",57
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_100,General Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_101,Urology Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_110,Trauma and Orthopaedic Service,932,832,89.30%,4.5,20.5,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_120,Ear Nose and Throat Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_301,Gastroenterology Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_320,Cardiology Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_330,Dermatology Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_340,Respiratory Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_410,Rheumatology Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_430,Elderly Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_502,Gynaecology Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,X02,Other - Medical Services, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,X04,Other - Paediatric Services,373,353,94.60%,9.8,17.2,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,X06,Other - Other Services,82,72,87.80%,6.9,21.8,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_100,General Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_101,Urology Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_110,Trauma and Orthopaedic Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_120,Ear Nose and Throat Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_301,Gastroenterology Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_320,Cardiology Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_330,Dermatology Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_340,Respiratory Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_410,Rheumatology Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_430,Elderly Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_502,Gynaecology Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,X02,Other - Medical Services,"1,584","1,572",99.20%,6.8,15,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,X04,Other - Paediatric Services,"3,049","1,700",55.80%,16.1,41.9,121,2
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,X06,Other - Other Services, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_100,General Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_101,Urology Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_110,Trauma and Orthopaedic Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_120,Ear Nose and Throat Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_140,Oral Surgery Service,177,140,79.10%,8.4,25.3,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_301,Gastroenterology Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_320,Cardiology Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_330,Dermatology Service, -   , -   , -   ,-,-,0,0
